line_num,station_nm_chn,station_cd,station_nm_jpn,station_nm_eng,station_nm,fr_code,lat,lng
05호선,钟路三街,2535,チョンノサムガ,Jongno 3(sam)-ga,종로3가,534,37.571607,126.991806
05호선,吉洞,2550,キルトン,Gil-dong,길동,549,37.537801,127.140004
05호선,江东,2549,カンドン,Gangdong,강동,548,37.535804,127.132481
05호선,千戶,2548,チョンホ,Cheonho,천호,547,37.538397,127.123572
05호선,广渡口,2547,クァンナル,Gwangnaru,광나루,546,37.545303,127.10357
05호선,青丘,2538,チョング,Cheonggu,청구,537,37.560245,127.013828
05호선,东大门历史文化公园,2537,トンデムンヨクサムンファゴンウォン,Dongdaemun History  Culture Park,동대문역사문화공원,536,37.565138,127.007896
05호선,光化门,2534,クァンファムン,Gwanghwamun,광화문,533,37.571026,126.976669
05호선,西大门,2533,ソデムン,Seodaemun,서대문,532,37.565773,126.966641
05호선,忠正路,2532,チュンジョンノ,Chungjeongno,충정로,531,37.559973,126.963672
05호선,永登浦区厅,2524,ヨンドゥンポグチョン,Yeongdeungpo-gu Office,영등포구청,523,37.52497,126.895951
05호선,新吉,2526,シンギル,Singil,신길,525,37.517122,126.917169
05호선,峨嵯山,2546,アチャサン,Achasan,아차산,545,37.551691,127.089761
05호선,马场,2542,マジャン,Majang,마장,541,37.5661,127.042973
05호선,傍花,2511,パンファ,Banghwa,방화,510,37.577446,126.812741
05호선,麻谷,2515,マゴク,Magok,마곡,514,37.560183,126.825448
05호선,钵山,2516,パルサン,Balsan,발산,515,37.558598,126.837668
05호선,雨装山,2517,ウジャンサン,Ujangsan,우장산,516,37.548768,126.836318
05호선,喜鹊山,2519,カチサン,Kkachisan,까치산,518,37.531768,126.846683
05호선,巨余,2560,コヨ,Geoyeo,거여,P554,37.493105,127.14415
05호선,新金湖,2539,シングムホ,Singeumho,신금호,538,37.554548,127.020331
05호선,马川,2561,マチョン,Macheon,마천,P555,37.49499,127.152781
05호선,往十里,2541,ワンシムニ,Wangsimni,왕십리,540,37.561533,127.037732
05호선,杏堂,2540,ヘンダン,Haengdang,행당,539,37.557322,127.029476
05호선,禾谷,2518,ファゴク,Hwagok,화곡,517,37.541513,126.840461
05호선,汝矣岛,2527,ヨイド,Yeouido,여의도,526,37.521624,126.924191
05호선,麻浦,2529,マポ,Mapo,마포,528,37.539574,126.945932
05호선,永登浦市场,2525,ヨンドゥンポシジャン,Yeongdeungpo Market,영등포시장,524,37.522669,126.905139
05호선,开笼,2559,ケロン,Gaerong,개롱,P553,37.498079,127.13482
05호선,梧琴,2558,オグム,Ogeum,오금,P552,37.502162,127.128111
05호선,汝矣渡口,2528,ヨイナル,Yeouinaru,여의나루,527,37.527098,126.932901
05호선,芳荑,2557,パンイ,Bangi,방이,P551,37.508857,127.126133
05호선,踏十里,2543,タプシムニ,Dapsimni,답십리,542,37.566747,127.052704
05호선,奥林匹克公园,2556,オリンピックゴンウォン,Olympic Park,올림픽공원,P550,37.516078,127.130848
05호선,遁村洞,2555,トゥンチョンドン,Dunchon-dong,둔촌동,P549,37.527788,127.136248
05호선,杨坪,2523,ヤンピョン,Yangpyeong,양평,522,37.525648,126.885778
05호선,梧木桥,2522,オモッキョ,Omokgyo,오목교,521,37.524496,126.875181
05호선,木洞,2521,モクトン,Mok-dong,목동,520,37.526065,126.864931
05호선,乙支路四街,2536,ウルチロサガ,Euljiro 4(sa)-ga,을지로4가,535,37.566941,126.998079
05호선,孔德,2530,コンドク,Gongdeok,공덕,529,37.544018,126.951592
05호선,儿岭,2531,エオゲ,Aeogae,애오개,530,37.553736,126.95682
05호선,开花山,2512,ケファサン,Gaehwasan,개화산,511,37.572399,126.806171
05호선,金浦机场,2513,キンポゴンハン,Gimpo Intl. Airport,김포공항,512,37.562434,126.801058
05호선,松亭,2514,ソンジョン,Songjeong,송정,513,37.561184,126.811973
05호선,长汉坪,2544,チャンハンピョン,Janghanpyeong,장한평,543,37.56144,127.064623
05호선,上一洞,2554,サンイルトン,Sangil-dong,상일동,553,37.556712,127.166417
05호선,高德,2553,コドク,Godeok,고덕,552,37.555004,127.154151
05호선,明逸,2552,ミョンイル,Myeongil,명일,551,37.55137,127.143999
06호선,梨泰院,2631,イテウォン,Itaewon,이태원,630,37.534488,126.994302
06호선,龟山,2616,クサン,Gusan,구산,615,37.611377,126.91727
06호선,赛折,2617,セジョル,Saejeol,새절,616,37.591148,126.913629
06호선,瓮岩,2614,トッパウィ,Dokbawi,독바위,613,37.618456,126.933031
06호선,佛光,2613,プルグァン,Bulgwang,불광,612,37.610469,126.929887
06호선,合井,2623,ハプチョン,Hapjeong,합정,622,37.549463,126.913739
06호선,鹰岩,2611,ウンアム,Eungam,응암,610,37.598605,126.915577
06호선,昌信,2638,チャンシン,Changsin,창신,637,37.579661,127.015241
06호선,普门,2639,ポムン,Bomun,보문,638,37.585286,127.019381
06호선,安岩,2640,アナム,Anam,안암,639,37.586272,127.029005
06호선,驿村,2612,ヨクチョン,Yeokchon,역촌,611,37.606021,126.922744
06호선,孔德,2627,コンドク,Gongdeok,공덕,626,37.544018,126.951592
06호선,大兴,2626,テフン,Daeheung,대흥,625,37.547771,126.942069
06호선,麻浦区厅,2621,マポグチョン,Mapo-gu Office,마포구청,620,37.563515,126.903343
06호선,高丽大学,2641,コリョデ,Korea Univ.,고려대,640,37.590508,127.036296
06호선,月谷,2642,ウォルゴク,Wolgok,월곡,641,37.601948,127.041518
06호선,花郞台,2647,ファランデ,Hwarangdae,화랑대,646,37.620064,127.084689
06호선,烽火山,2648,ポンファサン,Bonghwasan,봉화산,647,37.617283,127.091401
06호선,新內,2649,シンネ,Sinnae,신내,648,37.612887,127.103218
06호선,泰陵,2646,テルンイック,Taereung,태릉입구,645,37.617983,127.07512
06호선,石溪,2645,ソッケ,Seokgye,석계,644,37.614805,127.065851
06호선,药水,2634,ヤッス,Yaksu,약수,633,37.55434,127.010655
06호선,青丘,2635,チョング,Cheonggu,청구,634,37.560245,127.013828
06호선,新堂,2636,シンダン,Sindang,신당,635,37.565972,127.01782
06호선,东庙,2637,トンミョアプ,Dongmyo,동묘앞,636,37.572627,127.016429
06호선,波堤岭,2633,ポティゴゲ,Beotigogae,버티고개,632,37.548013,127.007055
06호선,汉江镇,2632,ハンガンジン,Hangangjin,한강진,631,37.539631,127.001725
06호선,延新川,2615,ヨンシンネ,Yeonsinnae,연신내,614,37.619001,126.921008
06호선,绿莎坪,2630,ノッサピョン,Noksapyeong,녹사평,629,37.534675,126.986695
06호선,三角地,2629,サムガクチ,Samgakji,삼각지,628,37.534777,126.97311
06호선,孝昌公园,2628,ヒョチャンゴンウォンアプ,Hyochang park,효창공원앞,627,37.539261,126.961351
06호선,广兴仓,2625,クァンフンチャン,Gwangheungchang,광흥창,624,37.547456,126.931993
06호선,上水,2624,サンス,Sangsu,상수,623,37.547716,126.922852
06호선,望远,2622,マンウォン,Mangwon,망원,621,37.556094,126.910052
06호선,世界杯体育场,2620,ワールドカップ・キョンギジャン,World Cup Stadium,월드컵경기장,619,37.569532,126.899298
06호선,数码媒体城,2619,デジタルメディアシティ,Digital Media City,디지털미디어시티,618,37.576646,126.900984
06호선,缯山,2618,チュンサン,Jeungsan,증산,617,37.583876,126.909645
06호선,石串,2644,トルゴジ,Dolgoji,돌곶이,643,37.610537,127.056431
06호선,上月谷,2643,サンウォルゴク,Sangwolgok,상월곡,642,37.606377,127.048491
07호선,四佳亭,2724,サガジョン,Sagajeong,사가정,722,37.580894,127.088478
07호선,波拉美,2744,ポラメ,Boramae,보라매,742,37.499872,126.920428
07호선,新大方丁字路口,2743,シンデバンサムゴリ,Sindaebangsamgeori,신대방삼거리,741,37.499701,126.928276
07호선,內方,2737,ネバン,Naebang,내방,735,37.487618,126.993513
07호선,水落山,2713,スラッサン,Suraksan,수락산,711,37.67785,127.055315
07호선,高速巴士客运站,2736,コソクターミナル,Express Bus Terminal,고속터미널,734,37.50481,127.004943
07호선,论岘,2734,ノンヒョン,Nonhyeon,논현,732,37.511093,127.021415
07호선,南城,2739,ナムソン,Namseong,남성,737,37.484596,126.971251
07호선,墨谷,2720,モッコル,Meokgol,먹골,718,37.610637,127.077725
07호선,长丞拜基,2742,チャンスンベギ,Jangseungbaegi,장승배기,740,37.504898,126.93915
07호선,上道,2741,サンド,Sangdo,상도,739,37.502834,126.94791
07호선,崇实大学(赛毗岭),2740,スンシルデイック,Soongsil Univ.,숭실대입구,738,37.496029,126.953822
07호선,南九老,2747,ナムグロ,Namguro,남구로,745,37.486056,126.887249
07호선,铁山,2749,チョルサン,Cheolsan,철산,747,37.47605,126.867911
07호선,喜鹊屋,3753,カチウル,Kkachiul,까치울,751,37.506207,126.810939
07호선,儿童大公园,2728,オリニ・テゴンウォン,Children's Grand Park,어린이대공원,726,37.548014,127.074658
07호선,加山数码园区,2748,カサン・デジタルダンジ,Gasan Digital Complex,가산디지털단지,746,37.481072,126.882343
07호선,春衣,3755,チュニ,Chunui,춘의,753,37.503663,126.787036
07호선,富川综合运动场,3754,プチョンジョンハブンドンジャン,Bucheon Stadium,부천종합운동장,752,37.50538,126.797337
07호선,芦原,2715,ノウォン,Nowon,노원,713,37.655128,127.061368
07호선,中溪,2716,チュンゲ,Junggye,중계,714,37.644583,127.064303
07호선,新中洞,3756,シンジュンドン,Sinjung-dong,신중동,754,37.503048,126.77596
07호선,建国大学,2729,コンデイック,Konkuk Univ.,건대입구,727,37.540693,127.07023
07호선,清潭,2731,チョンダム,Cheongdam,청담,729,37.519365,127.05335
07호선,泰陵,2719,テルンイック,Taereung,태릉입구,717,37.617983,127.07512
07호선,孔陵,2718,コンヌン,Gongneung,공릉,716,37.625742,127.072896
07호선,下溪,2717,ハゲ,Hagye,하계,715,37.636352,127.06799
07호선,富川市厅,3757,プチョンシチョン,Bucheon City Hall,부천시청,755,37.504631,126.763538
07호선,大林,2746,テリム,Daerim,대림,744,37.49297,126.895801
07호선,新丰,2745,シンプン,Sinpung,신풍,743,37.50008,126.90993
07호선,马得,2714,マドゥル,Madeul,마들,712,37.66494,127.057675
07호선,江南区厅,2732,カンナムグチョン,Gangnam-gu Office,강남구청,730,37.517186,127.04128
07호선,中和,2721,チュンファ,Junghwa,중화,719,37.602545,127.079264
07호선,光明十字路口,2750,クァンミョンサゴリ,Gwangmyeongsageori,광명사거리,748,37.479252,126.854876
07호선,道峰山,2712,トボンサン,Dobongsan,도봉산,710,37.689313,127.046222
07호선,天旺,2751,チョヌァン,Cheonwang,천왕,749,37.486637,126.838713
07호선,上凤(市外巴士客运站),2722,サンボン,Sangbong,상봉,720,37.596362,127.085032
07호선,鹤洞,2733,ハクトン,Hak-dong,학동,731,37.514229,127.031656
07호선,上洞,3758,サンドン,Sang-dong,상동,756,37.505781,126.753083
07호선,三山体育馆,3759,サムサン・チェユックァン,Samsan Gymnasium,삼산체육관,757,37.506411,126.742153
07호선,掘浦川,3760,クルポチョン,Gulpocheon,굴포천,758,37.506997,126.73128
07호선,富平区厅,3761,プピョングチョン,Bupyeong-gu Office,부평구청,759,37.508336,126.720548
07호선,石南,3763,石南,Seongnam,석남,761,37.506193,126.676203
07호선,面牧,2723,ミョンモク,Myeonmok,면목,721,37.588579,127.087503
07호선,盘浦,2735,パンポ,Banpo,반포,733,37.508178,127.011727
07호선,温水,2752,オンス,Onsu,온수,750,37.492258,126.823388
07호선,龙马山,2725,ヨンマサン,Yongmasan,용마산,723,37.573647,127.086727
07호선,中谷,2726,チュンゴク,Junggok,중곡,724,37.565923,127.08432
07호선,君子,2727,クンジャ,Gunja,군자,725,37.557121,127.079542
07호선,长岩,2711,チャンアム,Jangam,장암,709,37.700109,127.053196
08호선,松坡,2817,ソンパ,Songpa,송파,816,37.499703,127.112183
08호선,山城,2822,サンソン,Sanseong,산성,822,37.457122,127.149908
08호선,千戶,2812,チョンホ,Cheonho,천호,811,37.538397,127.123572
08호선,新兴,2825,シンフン,Sinheung,신흥,825,37.440918,127.147564
08호선,文井,2819,ムンジョン,Munjeong,문정,818,37.485855,127.1225
08호선,岩寺,2811,アムサ,Amsa,암사,810,37.55021,127.127562
08호선,丹垈五岔路口,2824,タンデオゴリ,Dandaeogeori,단대오거리,824,37.44521,127.156866
08호선,可乐市场,2818,カラク・シジャン,Garak Market,가락시장,817,37.492522,127.118234
08호선,长旨,2820,チャンジ,Jangji,장지,819,37.478703,127.126191
08호선,福井,2821,ポクチョン,Bokjeong,복정,820,37.470047,127.126662
08호선,別內,2805,ピョルネ,Byeollae,별내,804,37.64202,127.12684
08호선,南汉山城,2823,ナムハンサンソンイック,Namhansanseong,남한산성입구,823,37.451535,127.159816
08호선,蚕室,2815,チャムシル,Jamsil,잠실,814,37.51395,127.102234
08호선,梦村土城,2814,モンチョントソン,Mongchontoseong,몽촌토성,813,37.517409,127.112359
08호선,牡丹,2827,モラン,Moran,모란,827,37.43213,127.129087
08호선,寿进,2826,スジン,Sujin,수진,826,37.437428,127.140722
08호선,江东区厅,2813,カンドングチョン,Gangdong-gu Office,강동구청,812,37.530341,127.120508
08호선,九里,2808,クリ,Guri,구리,807,37.603392,127.143869
08호선,石村,2816,ソクチョン,Seokchon,석촌,815,37.505431,127.106979
09호선,鹭得,4118,ノドゥル,Nodeul,노들,918,37.512887,126.953222
09호선,铜雀,4120,トンジャク,Dongjak,동작,920,37.502971,126.979306
09호선,石村,4133,ソクチョン,Seokchon(Hansol Hospital),석촌,933,37.505431,127.106979
09호선,奥林匹克公园,4136,オリンピックゴンウォン,Olympic Park,올림픽공원,936,37.516078,127.130848
09호선,新论岘,4125,シンノンヒョン,Sinnonhyeon,신논현,925,37.504598,127.02506
09호선,彦州,4126,オンジュ,Eonju,언주,926,37.507287,127.033868
09호선,综合运动场,4130,チョンハブンドンジャン,Sports Complex,종합운동장,930,37.510997,127.073642
09호선,奉恩寺,4129,ポンウンサ,Bongeunsa,봉은사,929,37.514219,127.060245
09호선,三成中央,4128,サムソン・チュンアン,Samseong Jungang,삼성중앙,928,37.513011,127.053282
09호선,砂平,4124,サピョン,Sapyeong,사평,924,37.504206,127.015259
09호선,高速巴士客运站,4123,コソクターミナル,Express Bus Terminal,고속터미널,923,37.50481,127.004943
09호선,新盘浦,4122,シンバンポ,Sinbanpo,신반포,922,37.503415,126.995925
09호선,旧盘浦,4121,クバンポ,Gubanpo,구반포,921,37.501364,126.987332
09호선,開化,4101,ケファ,Gaehwa,개화,901,37.578608,126.798153
09호선,金浦机场,4102,キンポゴンハン,Gimpo Intl. Airport,김포공항,902,37.562434,126.801058
09호선,空港市场,4103,コンハンシジャン,Airport Market,공항시장,903,37.563726,126.810678
09호선,新傍花,4104,シンバンファ,Sinbanghwa,신방화,904,37.567532,126.816601
09호선,麻谷渡口,4105,マゴンナル,Magongnaru,마곡나루,905,37.567336,126.829497
09호선,阳川乡校,4106,ヤンチョンヒャンギョ,Yangcheon Hyanggyo,양천향교,906,37.568381,126.841333
09호선,宣靖陵,4127,ソンジョンヌン,Seonjeongneung,선정릉,927,37.51098,127.043593
09호선,加阳,4107,カヤン,Gayang,가양,907,37.561391,126.854456
09호선,曾米,4108,チュンミ,Jeungmi,증미,908,37.557402,126.861939
09호선,登村,4109,トゥンチョン,Deungchon,등촌,909,37.550632,126.865689
09호선,盐仓,4110,ヨムチャン,Yeomchang,염창,910,37.546936,126.874916
09호선,新木洞,4111,シンモクトン,Sinmokdong,신목동,911,37.544277,126.88308
09호선,仙游岛,4112,ソニュド,Seonyudo,선유도,912,37.53802,126.893525
09호선,堂山,4113,タンサン,Dangsan,당산,913,37.53438,126.902281
09호선,国会议事堂,4114,ククェウィサダン,National Assembly,국회의사당,914,37.528105,126.917874
09호선,汝矣岛,4115,ヨイド,Yeouido,여의도,915,37.521624,126.924191
09호선,赛江,4116,セッカン,Saetgang,샛강,916,37.517274,126.928422
09호선,鹭梁津,4117,ノリャンジン,Noryangjin,노량진,917,37.514219,126.942454
09호선,黑石,4119,フッソク,Heukseok,흑석,919,37.50877,126.963708
GTX-A,大谷,9002,テゴク,Daegok,대곡,X103,37.631626,126.811024
GTX-A,駒城,0010,クソン,Guseong,구성,X110,37.298969,127.105664
GTX-A,水西,0008,スソ,Suseo,수서,X108,37.487371,127.10188
GTX-A,延新川,9004,ヨンシンネ,Yeonsinnae,연신내,X105,37.619001,126.921008
GTX-A,首尔,9005,ソウル,Seoul,서울,X106,37.554648,126.972559
경강선,世宗大王陵,1510,セジョンデワンヌン,Sejongdaewangneung,세종대왕릉,K419,37.295309,127.570938
경강선,草月,1505,チョウォル,Chowol,초월,K414,37.374419,127.299
경강선,新屯陶藝村,1507,シンドゥンドイェチョン,Sindundoyechon,신둔도예촌,K416,37.317185,127.40476
경강선,昆池岩,1506,コンジアム,Gonjiam,곤지암,K415,37.351315,127.34674
경강선,三洞,1503,サムドン,Samdong,삼동,K412,37.409522,127.20336
경강선,二梅,1502,イメ,Imae,이매,K411,37.396104,127.12827
경강선,京畿廣州,1504,キョンギクァンジュ,GyeonggiGwangju,경기광주,K413,37.399907,126.630347
경강선,驪州,1511,ヨジュ,Yeoju,여주,K420,37.282701,127.628607
경강선,板橋,1501,パンギョ,Pangyo,판교,K409,37.394761,127.111217
경강선,利川,1508,セジョンデワンヌン,Icheon,이천,K417,37.265579,127.44226
경강선,夫鉢,1509,プバル,Bubal,부발,K418,37.260192,127.490277
경의선,野塘,1277,ヤダン,Yadang,야당,K328,37.712327,126.761356
경의선,陵谷,1271,ヌンゴク,Neunggok,능곡,K321,37.618808,126.820783
경의선,德沼,1208,トッソ,Deokso,덕소,K126,37.586781,127.208832
경의선,养正,1207,ヤンジョン,Yangjeong,양정,K125,37.60533,127.19364
경의선,陶农,1206,トノン,Donong,도농,K124,37.608806,127.161153
경의선,二村,1008,イチョン,Ichon,이촌,K111,37.522272,126.974345
경의선,西冰库,1009,ソビンゴ,Seobinggo,서빙고,K112,37.519594,126.988537
경의선,汉南,1010,ハンナム,Hannam,한남,K113,37.52943,127.009169
경의선,玉水,1011,オッス,Oksu,옥수,K114,37.540685,127.017965
경의선,养源,1204,ヤンウォン,Yangwon,양원,K122,37.606596,127.107906
경의선,九里,1205,クリ,Guri,구리,K123,37.603392,127.143869
경의선,谷山,1272,コッサン,Goksan,곡산,K323,37.645676,126.801762
경의선,忘忧,1203,マンウ,Mangu,망우,K121,37.59955,127.091909
경의선,上凤,1202,サンボン,Sangbong,상봉,K120,37.596362,127.085032
경의선,中浪,1201,チュンナン,Jungnang,중랑,K119,37.594917,127.076116
경의선,回基,101C,フェギ,Hoegi,회기,K118,37.58946,127.057583
경의선,清凉里,1014,チョンニャンニ,Cheongnyangni,청량리,K117,37.580178,127.046835
경의선,金陵,1279,クムヌン,Geumneung,금릉,K330,37.751322,126.765347
경의선,金村,1280,クムチョン,Geumchon,금촌,K331,37.766217,126.774644
경의선,坡州,1283,パジュ,Paju,파주,K334,37.815298,126.792783
경의선,汶山,1284,ムンサン,Munsan,문산,K335,37.854619,126.788047
경의선,往十里,1013,ワンシムニ,Wangsimni,왕십리,K116,37.561533,127.037732
경의선,枫山,1274,プンサン,Pungsan,풍산,K325,37.672346,126.786243
경의선,一山,1275,イルサン,Ilsan,일산,K326,37.682077,126.769846
경의선,炭岘,1276,タンヒョン,Tanhyeon,탄현,K327,37.694023,126.761086
경의선,云井,1278,ウンジョン,Unjeong,운정,K329,37.725826,126.767257
경의선,鹰峰,1012,ウンボン,Eungbong,응봉,K115,37.549946,127.034538
경의선,龙山,100C,ヨンサン,Yongsan,용산,K110,37.529849,126.964561
경의선,白马,1273,ペンマ,Baengma,백마,K324,37.658239,126.794461
경의선,兩水,1212,ヤンス,Yangsu,양수,K130,37.545981,127.329098
경의선,菊秀,1214,クッス,Guksu,국수,K132,37.516169,127.399367
경의선,我新,1215,アシン,Asin,아신,K133,37.51382,127.443173
경의선,梧滨,1216,オビン,Obin,오빈,K134,37.506062,127.473868
경의선,杨平,1217,ヤンピョン,Yangpyeong,양평,K135,37.525648,126.885778
경의선,元德,1218,ウォンドク,Wondeok,원덕,K136,37.468672,127.547076
경의선,龙门,1219,ヨンムン,Yongmun,용문,K137,37.48223,127.594647
경의선,砥平,1220,チピョン,Jipyeong,지평,K138,37.476444,127.629617
경의선,大谷,0300,テゴク,Daegok,대곡,K322,37.631626,126.811024
경의선,月笼,1282,ウォルロン,Wollong,월롱,K333,37.796188,126.792587
경의선,陶深,1209,トシム,Dosim,도심,K127,37.579622,127.222672
