line_num,station_nm_chn,station_cd,station_nm_jpn,station_nm_eng,station_nm,fr_code,lat,lng
경의선,八堂,1210,パルタン,Paldang,팔당,K128,37.547371,127.243939
경의선,云吉山,1211,ウンギルサン,Ungilsan,운길산,K129,37.554669,127.310115
경의선,新院,1213,シヌォン,Sinwon,신원,K131,37.525545,127.372921
경의선,首爾站,1251,ソウル,Seoul Station,서울역,P313,37.554648,126.972559
경의선,新村,1252,シンチョン,Sinchon,신촌,P312,37.555134,126.936893
경의선,孝昌公园,1261,ヒョチャンゴンウォンアプ,Hyochang Park,효창공원앞,K826,37.539261,126.961351
경의선,孔德,1262,コンドク,Gongdeok,공덕,K312,37.544018,126.951592
경의선,西江大,1263,ソガンデ,Sogang Univ.,서강대,K313,37.551881,126.935711
경의선,弘益大学,1264,ホンデイック,Hongik Univ.,홍대입구,K314,37.557192,126.925381
경의선,加佐,1265,カジュア,Gajwa,가좌,K315,37.568491,126.915487
경의선,数码媒体城,1266,デジタルメディアシティ,Digital Media City,디지털미디어시티,K316,37.576646,126.900984
경의선,水色,1267,スセク,Susaek,수색,K317,37.580842,126.895611
경의선,江梅,1269,カンメ,Gangmae,강매,K319,37.612314,126.843223
경의선,幸信,1270,ヘンシン,Haengsin,행신,K320,37.612102,126.834146
경춘선,春川,1329,チュンチョン,Chuncheon,춘천,P140,37.885054,127.717023
경춘선,南春川,1328,ナムチュンチョン,Namchuncheon,남춘천,P139,37.864007,127.723792
경춘선,上鳳,1309,サンボン,Sangbong,상봉,P120,37.596362,127.085032
경춘선,天摩山,1318,チョンマサン,Cheonmasan,천마산,P129,37.658978,127.285379
경춘선,光云大学,1305,クァンウンデ,Kwangwoon Univ.,광운대,P116,37.623632,127.061835
경춘선,別內,1313,ピョルネ,Byeollae,별내,P124,37.64202,127.12684
경춘선,退溪院,1314,トェゲウォン,Toegyewon,퇴계원,P125,37.648311,127.143952
경춘선,思陵,1315,サルン,Sareung,사릉,P126,37.65108,127.176933
경춘선,金谷,1316,クムゴク,Geumgok,금곡,P127,37.637382,127.207853
경춘선,屈峰山,1324,クルボンサン,Gulbongsan,굴봉산,P135,37.832067,127.557695
경춘선,忘憂,1310,マンウ,Mangu,망우,P121,37.59955,127.091909
경춘선,新內,1311,シンネ,Sinnae,신내,P122,37.612887,127.103218
경춘선,葛梅,1312,カルメ,Galmae,갈매,P123,37.634118,127.114757
경춘선,金裕貞,1327,キミュジョン,Gimyujeong,김유정,P138,37.818466,127.71434
경춘선,淸凉里,1306,チョンニャンニ,Cheongnyangni,청량리,P117,37.580178,127.046835
경춘선,淸平,1321,チョンピョン,Cheongpyeong,청평,P132,37.735488,127.42661
경춘선,上泉,1322,サンチョン,Sangcheon,상천,P133,37.770246,127.454821
경춘선,加平,1323,カピョン,Gapyeong,가평,P134,37.814536,127.510739
경춘선,回基,1307,フェギ,Hoegi,회기,P118,37.58946,127.057583
경춘선,中浪,1308,チュンナン,Jungnang,중랑,P119,37.594917,127.076116
경춘선,磨石,1319,マソク,Maseok,마석,P130,37.652782,127.311767
경춘선,白楊里,1325,ペギャンニ,Baegyang-ri,백양리,P136,37.830779,127.58933
경춘선,大成里,1320,テソンニ,Daeseong-ri,대성리,P131,37.684071,127.379319
경춘선,江村,1326,カンチョン,Gangchon,강촌,P137,37.805723,127.634146
경춘선,坪內好坪,1317,ピョンネホピョン,Pyeongnae Hopyeong,평내호평,P128,37.653225,127.244493
공항철도,永宗,4217,ヨンジョン,Yeongjong,영종,A072,37.511466,126.5237
공항철도,机场货物厅舍,4212,コンハンファムルチョンサ,Incheon Intl. Airport Cargo Terminal,공항화물청사,A09,37.458366,126.476241
공항철도,云西,4211,ウンソ,Unseo,운서,A08,37.492904,126.49379
공항철도,靑羅國際城驛,4210,チョンナグクチェドシ,Cheongna Int’l City Station,청라국제도시,A071,37.555878,126.625327
공항철도,数码媒体城,4204,デジタルメディアシティ,Digital Media City,디지털미디어시티,A04,37.576646,126.900984
공항철도,弘益大学,4203,ホンデイック,Hongik Univ.,홍대입구,A03,37.557192,126.925381
공항철도,孔德,4202,コンドク,Gongdeok,공덕,A02,37.544018,126.951592
공항철도,金浦机场,4207,キンポゴンハン,Gimpo Intl. Airport,김포공항,A05,37.562434,126.801058
공항철도,桂阳,4208,ケヤン,Gyeyang,계양,A06,37.571462,126.735637
공항철도,黔岩,4209,コマム,Geomam,검암,A07,37.569104,126.673728
공항철도,首爾站,4201,ソウルヨク,Seoul Station,서울역,A01,37.554648,126.972559
공항철도,麻谷渡口,4206,マゴンナル,Magongnaru,마곡나루,A042,37.567336,126.829497
김포도시철도,金浦机场,4929,キンポ空港,Gimpo Int’l Airport,김포공항,699,37.562434,126.801058
서해선,谷山,105C,谷山,Goksan,곡산,S10,37.645676,126.801762
서해선,富川綜合運動場,1982,プチョンジョンハブンドンジャン,Bucheon Stadium,부천종합운동장,S15,37.50538,126.797337
서해선,素砂,4804,ソサ,Sosa,소사,S16,37.482753,126.79544
서해선,一山,108C,一山,Ilsan,일산,S07,37.682077,126.769846
서해선,楓山,107C,楓山,Pungsan,풍산,S08,37.672346,126.786243
서해선,白馬,106C,白馬,Baengma,백마,S09,37.658239,126.794461
서해선,大谷,103C,大谷,Daegok,대곡,S11,37.631626,126.811024
서해선,陵谷,104C,陵谷,Neunggok,능곡,S12,37.618808,126.820783
서해선,草芝,4813,チョジ,Choji,초지,S26,37.320646,126.805913
서해선,金浦空港,1980,キンポ,Gimpo Int'l Airport,김포공항,S13,37.562434,126.801058
수인분당선,往十里,102C,ワンシムニ,Wangsimni,왕십리,K210,37.561533,127.037732
수인분당선,安山,1834,アンサン,Ansan,안산,K255,37.327082,126.788532
수인분당선,草芝,1833,チョジ,Choji,초지,K254,37.320646,126.805913
수인분당선,二梅,1860,イメ,Imae,이매,K227,37.396104,127.12827
수인분당선,梧里,1859,オリ,Ori,오리,K232,37.339824,127.108942
수인분당선,美金,1858,ミグム,Migeum,미금,K231,37.350077,127.10891
수인분당선,亭子,1857,チョンジャ,Jeongja,정자,K230,37.36706,127.108105
수인분당선,薮内,1856,スネ,Sunae,수내,K229,37.378455,127.114322
수인분당선,书岘,1855,ソヒョン,Seohyeon,서현,K228,37.385126,127.123592
수인분당선,野塔,1854,ヤタプ,Yatap,야탑,K226,37.411185,127.128715
수인분당선,大母山,1028,テモサンイック,Daemosan,대모산입구,K220,37.491373,127.07272
수인분당선,牡丹,1853,モラン,Moran,모란,K225,37.43213,127.129087
수인분당선,古栈,1832,コジャン,Gojan,고잔,K253,37.316777,126.823249
수인분당선,驹城,1863,クソン,Guseong,구성,K235,37.298969,127.105664
수인분당선,太平,1852,テピョン,Taepyeong,태평,K224,37.440019,127.127709
수인분당선,仁川论岘,1881,インチョンノンヒョン,Incheon Nonhyeon,인천논현,K262,37.400614,126.722478
수인분당선,乌耳岛,1800,オイド,Oido,오이도,K258,37.362357,126.738714
수인분당선,延寿,1885,ヨンス,Yeonsu,연수,K266,37.417804,126.67894
수인분당선,源仁斋,1884,ウォニンジェ,Woninjae,원인재,K265,37.412603,126.687389
수인분당선,梅桥,1872,メギョ,Maegyo,매교,K244,37.265481,127.015678
수인분당선,中央,1831,チュンアン,Jungang,중앙,K252,37.315941,126.838573
수인분당선,仁荷大学 ,1888,インハデ,Inha Univ.,인하대,K269,37.448493,126.649619
수인분당선,水原,1846,スウォン,Suwon,수원,K245,37.265974,126.999874
수인분당선,新浦,1890,シンポ,Sinpo,신포,K271,37.46874,126.623853
수인분당선,宝亭,1861,ポジョン,Bojeong,보정,K234,37.312752,127.108196
수인분당선,宣靖陵,1850,ソンジョンヌン,Seonjeongneung,선정릉,K214,37.51098,127.043593
수인분당선,江南区厅,1849,カンナムグチョン,Gangnam-gu Office,강남구청,K213,37.517186,127.04128
수인분당선,狎鸥亭罗德奥,1848,アックジョンロデオ,Apgujeong rodeo,압구정로데오,K212,37.527381,127.040534
수인분당선,仁荷大学,1889,スンイ,Sungui,숭의,K270,37.460789,126.638297
수인분당선,苏莱浦口,1880,ソレポグ,Soraepogu,소래포구,K261,37.40095,126.733522
수인분당선,月串,1879,ウォルゴッ,Wolgot,월곶,K260,37.391769,126.742699
수인분당선,達月,1878,タロル,Dalwol,달월,K259,37.379681,126.745177
수인분당선,虎口浦,1882,ホグポ,Hogupo,호구포,K263,37.401637,126.708627
수인분당선,器兴,1865,キフン,Giheung,기흥,K237,37.275619,127.115936
수인분당선,上葛,1866,サンガル,Sanggal,상갈,K238,37.26181,127.108847
수인분당선,清明,1867,チョンミョン,Cheongmyeong,청명,K239,37.259489,127.078934
수인분당선,灵通,1868,ヨントン,Yeongtong,영통,K240,37.251568,127.071394
수인분당선,首尔林,1847,ソウルスプ,Seoul-forest,서울숲,K211,37.543617,127.044707
수인분당선,仁川,1891,インチョン,Incheon,인천,K272,37.476691,126.616936
수인분당선,嘉泉大学,1851,カチョンデ,Gachon Univ.,가천대,K223,37.448605,127.126697
수인분당선,宣陵,1023,ソンルン,Seolleung,선릉,K215,37.504503,127.049008
수인분당선,开浦洞,1027,ケポドン,Gaepo-dong,개포동,K219,37.489116,127.06614
수인분당선,九龙,1026,クリョン,Guryong,구룡,K218,37.486839,127.058856
수인분당선,道谷,1025,トゴク,Dogok,도곡,K217,37.490858,127.055381
수인분당선,竹田,1862,チュクチョン,Jukjeon,죽전,K233,37.324753,127.107395
수인분당선,汉堤,1024,ハンティ,Hanti,한티,K216,37.496237,127.052873
수인분당선,梅滩,1870,メタン,MaetanGwonseon,매탄권선,K242,37.252759,127.040566
수인분당선,南洞产业园地,1883,ナムドン・インドスパーク,Namdong Induspark,남동인더스파크,K264,37.407722,126.695216
수인분당선,新葛,1864,シンガル,Singal,신갈,K236,37.286102,127.111313
수인분당선,水原市厅,1871,スウォンシチョン,Suwon City Hall,수원시청,K243,37.261911,127.030736
수인분당선,松岛,1886,ソンド,Songdo,송도,K267,37.428514,126.657772
수인분당선,网浦,1869,マンポ,Mangpo,망포,K241,37.245795,127.057353
수인분당선,福井,1031,ポクチョン,Bokjeong,복정,K222,37.470047,127.126662
수인분당선,水西,1030,スソ,Suseo,수서,K221,37.487371,127.10188
수인분당선,汉阳大学,1830,ハンデアプ,Hanyang Univ. at Ansan,한대앞,K251,37.309689,126.85344
수인분당선,清凉里,1845,チョンニャンニ,Cheongnyangni,청량리,K209,37.580178,127.046835
수인분당선,正往,1836,チョンワン,Jeongwang,정왕,K257,37.351735,126.742989
수인분당선,新吉温泉,1835,シンギル・オンチョン,Neunggil,신길온천,K256,37.338212,126.765844
신림선,赛江,4401,セッカン,Saetgang,샛강,S401,37.517274,126.928422
신림선,波拉美,4404,ポラメ,Boramae,보라매,S404,37.499872,126.920428
신림선,大方,4402,テバン,Daebang,대방,S402,37.513342,126.926382
신림선,新林,4408,シンリム,Sillim,신림,S408,37.484201,126.929715
신분당선,江南,4307,カンナム,Gangnam,강남,D7,37.497175,127.027926
신분당선,良才,4308,ヤンジェ,Yangjae,양재,D8,37.484147,127.034631
신분당선,论岘,4305,ノンヒョン,Nonhyeon,논현,D5,37.511093,127.021415
신분당선,淸溪山入口,4310,チョンゲサンイック,Cheonggyesan,청계산입구,D10,37.447211,127.055664
신분당선,良才市民之林,4309,ヤンジェ・シミネスプ,Yangjae Citizen's Forest,양재시민의숲,D9,37.470023,127.03842
신분당선,板橋,4311,パンギョ,Pangyo,판교,D11,37.394761,127.111217
신분당선,亭子,4312,チョンジャ,Jeongja,정자,D12,37.36706,127.108105
신분당선,美金,4313,ミグム,Migeum,미금,D13,37.350077,127.10891
신분당선,東川,4314,トンチョン,Dongcheon,동천,D14,37.337928,127.102976
신분당선,水枝區廳,4315,スヅグチョン,Suji-gu office,수지구청,D15,37.322702,127.095026
신분당선,星福,4316,ソンボク,Seongbok,성복,D16,37.313335,127.0801
신분당선,上峴,4317,サンヒョン,Sanghyeon,상현,D17,37.297664,127.069342
신분당선,光敎中央,4318,クァンギョジュンアン,GwanggyoJungang,광교중앙,D18,37.288617,127.051478
신분당선,光敎,4319,クァンギョ,Gwanggyo,광교,D19,37.30211,127.044483
신분당선,江南,4306,カンナム,Sinnonhyeon,신논현,D6,37.504598,127.02506
신분당선,新沙,4304,シンサ,Sinsa,신사,D4,37.516334,127.020114
용인경전철,洑坪,4514,ポピョン,Bopyeong,보평,Y123,37.258965,127.218457
용인경전철,古陣,4513,コジン,Gojin,고진,Y121,37.24484,127.214251
용인경전철,金良場,4511,キムニャンジャン,Gimnyangjang,김량장,Y119,37.237247,127.198781
용인경전철,三街,4508,サムガ,Samga,삼가,Y116,37.242115,127.168075
용인경전철,草堂,4506,チョダン,Chodang,초당,Y115,37.260752,127.159443
용인경전철,東栢,4505,トンベク,Dongbaek,동백,Y114,37.269043,127.152716
용인경전철,支石,4503,チソク,Jiseok,지석,Y112,37.269606,127.136515
용인경전철,御井,4504,オジョン,Eojeong,어정,Y113,37.274917,127.143714
용인경전철,江南大学,4502,カンナムデ,Kangnam Univ.,강남대,Y111,37.270161,127.126033
용인경전철,器興,4501,キフン,Giheung,기흥,Y110,37.275619,127.115936
용인경전철,屯田,4515,トゥンジョン,Dunjeon,둔전,Y125,37.267051,127.21364
용인경전철,明知大,4510,ミョンジデ,Myongji Univ.,명지대,Y118,37.237964,127.190294
우이신설경전철,新設洞,4713,シンソルトン,Sinseoldong,신설동,953,37.575297,127.025087
우이신설경전철,普門,4712,ポムン,Bomun,보문,952,37.585286,127.019381
우이신설경전철,加五里,4704,カオリ,Gaori,가오리,944,37.641701,127.016792
우이신설경전철,三阳十字路口,4707,サミャンサゴリ,Samyang Sageori,삼양사거리,947,37.621512,127.02048
우이신설경전철,三陽,4706,サミャン,Samyang,삼양,946,37.627165,127.018152
우이신설경전철,北漢山牛耳,4701,プカンサンウイ,Bukhansan Ui,북한산우이,941,37.663146,127.012789
우이신설경전철,松林公園,4702,ソルバッコンウォン,Solbat Park,솔밭공원,942,37.656088,127.013252
우이신설경전철,華溪,4705,ファゲ,Hwagye,화계,945,37.634802,127.017519
우이신설경전철,誠信女大入口,4711,誠信女大入口,Sungshin Women`s Univ.,성신여대입구,951,37.592624,127.016403
우이신설경전철,貞陵,4710,チョンヌン,Jeongneung,정릉,950,37.602798,127.01349
우이신설경전철,北漢山輔國門,4709,プカンサンボグンムン,Bukhansan Bogungmun,북한산보국문,949,37.612343,127.008009
우이신설경전철,松泉,4708,ソルセム,Solsaem,솔샘,948,37.62124,127.013528
의정부경전철,虎谷,4603,ポムゴル,Beomgol,범골,U112,37.728755,127.04353
의정부경전철,興宣,4606,ホンソン,Heungseon,흥선,U115,37.743302,127.037023
의정부경전철,鉢谷,4601,バルゴク,Balgok,발곡,U110,37.727048,127.052803
의정부경전철,回龍,4602,フェリョン,Hoeryong,회룡,U111,37.724846,127.046895
의정부경전철,輕電鐵議政府,4604,キョンジョンチョルウィジョンブ,Lrt Uijeongbu,경전철의정부,U113,37.737202,127.043257
의정부경전철,議政府市廳,4605,ウィジョンブシチョン,Uijeongbu City Hall,의정부시청,U114,37.739256,127.034781
의정부경전철,議政府中央,4607,ウィジョンブチュンアン,Uijeongbu Jung-ang,의정부중앙,U117,37.743676,127.049565
의정부경전철,東梧,4608,トンオ,Dong-o,동오,U118,37.745271,127.056947
의정부경전철,赛马,4609,セマル,sae-mal,새말,U119,37.748885,127.06362
의정부경전철,京畿道廳北部廳舍,4610,キョンギドチョンプップチョンサ,Gyeonggi Provincial Government Northern Office,경기도청북부청사,U120,37.75059,127.071495
의정부경전철,孝子,4611,ヒョジャ,hyoja,효자,U121,37.754025,127.076902
의정부경전철,昆弟,4612,コンジェ,gonjae,곤제,U122,37.750471,127.083715
의정부경전철,魚龍,4613,オリョン,eoryong,어룡,U123,37.742802,127.085035
의정부경전철,松山,4614,ソンサン,Songsan,송산,U124,37.737279,127.087159
의정부경전철,塔石,4615,タプソク,Tapseok,탑석,U125,37.733579,127.088704
인천2호선,佳亭中央市场,3212,佳亭中央市場,Gajeong Jungang Market,가정중앙시장,I212,37.517054,126.676672
인천2호선,朱安国家産团,3217,朱安国家産団,Juan National Industrial Complex,주안국가산단,I217,37.473703,126.68113
인천2호선,仁川市厅,3221,仁川市庁,Inchon City Hall,인천시청,I221,37.457405,126.702221
인천2호선,石泉十字路口,3222,石泉サゴリ,Seokcheon Sageori,석천사거리,I222,37.456805,126.709986
인천2호선,沙丘市场,3223,モレネ市場,Moraenae Market,모래내시장,I223,37.45583,126.719298
인천2호선,万寿,3224,萬寿,Mansu,만수,I224,37.454911,126.732094
인천2호선,南洞区厅,3225,南洞区庁,Namdong-gu Office,남동구청,I225,37.448161,126.736939
인천2호선,仁川大公园,3226,仁川大公園,Incheon Grand Park,인천대공원,I226,37.448769,126.752618
인천2호선,佳亭,3211,佳亭,Gajeong,가정,I211,37.524649,126.675539
인천2호선,仁川佳佐,3215,インチョンカジュア,Incheon Gajwa,인천가좌,I215,37.4897,126.675208
인천2호선,西部女性会馆,3214,ソブヨソンフェグァン,West Woman's Community Center,서부여성회관,I214,37.506193,126.676203
인천2호선,朱安,3218,朱安,Juan,주안,I218,37.464941,126.679923
인천2호선,黔丹十字路口,3203,黔丹サゴリ,Geomdan Sageori,검단사거리,I203,37.60185,126.657108
인천2호선,完井,3205,完井,Wanjeong,완정,I205,37.592928,126.673203
인천2호선,篤亭,3206,ドクチョン,Dokjeong,독정,I206,37.585212,126.675844
인천2호선,麻田,3204,麻田,Majeon,마전,I204,37.597566,126.666998
인천2호선,旺吉,3202,旺吉,Wanggil,왕길,I202,37.59518,126.642696
인천2호선,石岩市场,3220,ソッバウィ市場,Seokbawi Market,석바위시장,I220,37.457611,126.692575
인천2호선,市民公园,3219,市民公園,Citizens Park,시민공원,I219,37.458335,126.681192
인천2호선,云宴,3227,雲宴,Unyeon,운연,I227,37.440127,126.75997
인천2호선,黔石,3208,コムバウィ,Geombawi,검바위,I208,37.561405,126.677566
인천2호선,石南,3213,石南,Seongnam,석남,I213,37.506193,126.676203
인천2호선,亚运会赛场,3209,アジアード競技場,Asiad Stadium,아시아드경기장,I209,37.5517,126.677122
인천2호선,西区厅,3210,西区庁,Seo-gu Office,서구청,I210,37.543742,126.676787
인천2호선,蝲蛄溪,3216,カジェウル,Gajaeul,가재울,I216,37.484192,126.683673
인천2호선,黔岩,3207,黔岩,Geomam,검암,I207,37.569104,126.673728
인천2호선,黔丹梧柳,3201,黔丹梧柳,Geomdan Oryu,검단오류,I201,37.594877,126.627178
인천선,国际业务园区,3138,ククチェオンムジグ,Intl. Business District,국제업무지구,I138,37.399907,126.630347
인천선,知识信息园区,3135,チシク・チョンボダンジ,BIT Zone,지식정보단지,I135,37.378384,126.645168
인천선,科技园,3134,テクノパーク,Technopark,테크노파크,I134,37.382268,126.656365
인천선,大学城,3133,キャンパスタウン,Campus Town,캠퍼스타운,I133,37.387855,126.661673
인천선,间石五岔路口,3123,カンソク・オゴリ,Ganseogogeori,간석오거리,I123,37.467048,126.707938
인천선,富平,3120,プピョン,Bupyeong,부평,I120,37.489493,126.724805
인천선,中央公园,3137,セントラルパーク,Central Park,센트럴파크,I137,37.393054,126.634729
인천선,仁川大学,3136,インチョンデイック,Incheon Nat'l Univ.,인천대입구,I136,37.386007,126.639484
인천선,葛山,3117,カルサン,Galsan,갈산,I117,37.517268,126.721514
인천선,鹊田,3116,チャクチョン,Jakjeon,작전,I116,37.530415,126.722527
인천선,京仁教育大学,3115,キョンインギョデイック,Gyeong-in Nat`l Univ. of Education,경인교대입구,I115,37.538157,126.722597
인천선,桂山,3114,ケサン,Gyesan,계산,I114,37.543238,126.728128
인천선,桂阳,3110,ケヤン,Gyeyang,계양,I110,37.571462,126.735637
인천선,橘岘,3111,キュルチョン,Gyulhyeon,귤현,I111,37.566379,126.742654
인천선,朴村,3112,パクチョン,Bakchon,박촌,I112,37.553703,126.745077
인천선,富平市場,3119,富平市場,Bupyeong Market,부평시장,I119,37.498383,126.722244
인천선,东树,3121,トンス,Dongsu,동수,I121,37.485312,126.718247
인천선,富平丁字路口,3122,プピョンサムゴリ,Bupyeongsamgeori,부평삼거리,I122,37.477679,126.710208
인천선,仁川市廳,3124,インチョンシチョン,Incheon City Hall,인천시청,I124,37.457405,126.702221
인천선,艺术会馆,3125,イェスルフェグァン,Arts Center,예술회관,I125,37.449396,126.701012
인천선,仁川客运站,3126,インチョンターミナル,Incheon Bus Terminal,인천터미널,I126,37.442383,126.699706
인천선,文鹤体育场,3127,ムンハク・キョンギジャン,Munhak Sports Complex,문학경기장,I127,37.434935,126.698579
인천선,新延寿,3129,シニョンス,Sinyeonsu,신연수,I129,37.41804,126.693863
인천선,林鹤,3113,イムハク,Imhak,임학,I113,37.545059,126.738665
인천선,富平区厅,3118,プピョングチョン,Bupyeong-gu Office,부평구청,I118,37.508336,126.720548
인천선,东幕,3132,トンマク,Dongmak,동막,I132,37.397878,126.674005
인천선,东春,3131,トンチュン,Dongchun,동춘,I131,37.404737,126.681015
인천선,源仁斋,3130,ウァニンジエ,Woninjae,원인재,I130,37.412603,126.687389
인천선,仙鹤,3128,ソンハク,Seonhak,선학,I128,37.426684,126.698863
